naslov,leto,oskar,stevilo
The Man Who Skied Down Everest,1975,FALSE,0
The Man Who Skied Down Everest,1975,TRUE,1
The Hindenburg,1975,FALSE,3
The Hindenburg,1975,TRUE,0
The Godfather: Part II,1974,FALSE,5
The Godfather: Part II,1974,TRUE,6
The Towering Inferno,1974,FALSE,5
The Towering Inferno,1974,TRUE,3
The Great Gatsby,1974,FALSE,0
The Great Gatsby,1974,TRUE,2
Chinatown,1974,FALSE,10
Chinatown,1974,TRUE,1
Murder on the Orient Express,1974,FALSE,5
Murder on the Orient Express,1974,TRUE,1
Earthquake,1974,FALSE,3
Earthquake,1974,TRUE,1
Alice Doesn't Live Here Anymore,1974,FALSE,2
Alice Doesn't Live Here Anymore,1974,TRUE,1
Amarcord,1974,FALSE,2
Amarcord,1974,TRUE,1
Harry and Tonto,1974,FALSE,1
Harry and Tonto,1974,TRUE,1
Closed Mondays,1974,FALSE,0
Closed Mondays,1974,TRUE,1
Don't,1974,FALSE,0
Don't,1974,TRUE,1
Hearts and Minds,1974,FALSE,0
Hearts and Minds,1974,TRUE,1
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,FALSE,0
"One-Eyed Men Are Kings (...borgnes sont rois, Les)",1974,TRUE,1
The Sting,1973,FALSE,3
The Sting,1973,TRUE,7
The Exorcist,1973,FALSE,8
The Exorcist,1973,TRUE,2
The Way We Were,1973,FALSE,4
The Way We Were,1973,TRUE,2
Cries and Whispers (Viskningar och rop),1973,FALSE,4
Cries and Whispers (Viskningar och rop),1973,TRUE,1
A Touch of Class,1973,FALSE,4
A Touch of Class,1973,TRUE,1
Day for Night (La Nuit américaine),1973,FALSE,3
Day for Night (La Nuit américaine),1973,TRUE,1
Paper Moon,1973,FALSE,3
Paper Moon,1973,TRUE,1
The Paper Chase,1973,FALSE,2
The Paper Chase,1973,TRUE,1
Save the Tiger,1973,FALSE,2
Save the Tiger,1973,TRUE,1
The Bolero,1973,FALSE,0
The Bolero,1973,TRUE,1
Frank Film,1973,FALSE,0
Frank Film,1973,TRUE,1
The Great American Cowboy,1973,FALSE,0
The Great American Cowboy,1973,TRUE,1
Princeton: A Search for Answers,1973,FALSE,0
Princeton: A Search for Answers,1973,TRUE,1
The Godfather,1972,FALSE,7
The Godfather,1972,TRUE,3
Cabaret,1972,FALSE,2
Cabaret,1972,TRUE,8
The Poseidon Adventure,1972,FALSE,7
The Poseidon Adventure,1972,TRUE,1
Travels with My Aunt,1972,FALSE,3
Travels with My Aunt,1972,TRUE,1
Butterflies Are Free,1972,FALSE,2
Butterflies Are Free,1972,TRUE,1
The Candidate,1972,FALSE,1
The Candidate,1972,TRUE,1
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,FALSE,1
The Discreet Charm of the Bourgeoisie (Le charme discret de la bourgeoisie),1972,TRUE,1
A Christmas Carol,1972,FALSE,0
A Christmas Carol,1972,TRUE,1
Limelight,1972,FALSE,0
Limelight,1972,TRUE,1
Marjoe,1972,FALSE,0
Marjoe,1972,TRUE,1
Norman Rockwell's World... An American Dream,1972,FALSE,0
Norman Rockwell's World... An American Dream,1972,TRUE,1
This Tiny World,1972,FALSE,0
This Tiny World,1972,TRUE,1
The French Connection,1971,FALSE,3
The French Connection,1971,TRUE,5
Fiddler on the Roof,1971,FALSE,5
Fiddler on the Roof,1971,TRUE,3
The Last Picture Show,1971,FALSE,6
The Last Picture Show,1971,TRUE,2
Nicholas and Alexandra,1971,FALSE,4
Nicholas and Alexandra,1971,TRUE,2
Sentinels of Silence,1971,FALSE,0
Sentinels of Silence,1971,TRUE,2
Bedknobs and Broomsticks,1971,FALSE,4
Bedknobs and Broomsticks,1971,TRUE,1
Summer of '42,1971,FALSE,3
Summer of '42,1971,TRUE,1
The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),1971,FALSE,1
The Garden of the Finzi-Continis (Il Giardino dei Finzi-Contini),1971,TRUE,1
The Hospital,1971,FALSE,1
The Hospital,1971,TRUE,1
Klute,1971,FALSE,1
Klute,1971,TRUE,1
Shaft,1971,FALSE,1
Shaft,1971,TRUE,1
The Crunch Bird,1971,FALSE,0
The Crunch Bird,1971,TRUE,1
The Hellstrom Chronicle,1971,FALSE,0
The Hellstrom Chronicle,1971,TRUE,1
Patton,1970,FALSE,3
Patton,1970,TRUE,7
Ryan's Daughter,1970,FALSE,2
Ryan's Daughter,1970,TRUE,2
Airport,1970,FALSE,9
Airport,1970,TRUE,1
Love Story,1970,FALSE,6
Love Story,1970,TRUE,1
M*A*S*H,1970,FALSE,4
M*A*S*H,1970,TRUE,1
Tora! Tora! Tora!,1970,FALSE,4
Tora! Tora! Tora!,1970,TRUE,1
Women in Love,1970,FALSE,3
Women in Love,1970,TRUE,1
Lovers and Other Strangers,1970,FALSE,2
Lovers and Other Strangers,1970,TRUE,1
Woodstock,1970,FALSE,2
Woodstock,1970,TRUE,1
Cromwell,1970,FALSE,1
Cromwell,1970,TRUE,1
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),1970,FALSE,1
Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto),1970,TRUE,1
Interviews with My Lai Veterans,1970,FALSE,0
Interviews with My Lai Veterans,1970,TRUE,1
Is It Always Right to Be Right?,1970,FALSE,0
Is It Always Right to Be Right?,1970,TRUE,1
Let It Be,1970,FALSE,0
Let It Be,1970,TRUE,1
The Resurrection of Broncho Billy,1970,FALSE,0
The Resurrection of Broncho Billy,1970,TRUE,1
Midnight Cowboy,1969,FALSE,4
Midnight Cowboy,1969,TRUE,3
Butch Cassidy and the Sundance Kid,1969,FALSE,3
Butch Cassidy and the Sundance Kid,1969,TRUE,4
"Hello, Dolly!",1969,FALSE,4
"Hello, Dolly!",1969,TRUE,3
Z,1969,FALSE,3
Z,1969,TRUE,2
Anne of the Thousand Days,1969,FALSE,9
Anne of the Thousand Days,1969,TRUE,1
"They Shoot Horses, Don't They?",1969,FALSE,8
"They Shoot Horses, Don't They?",1969,TRUE,1
Marooned,1969,FALSE,2
Marooned,1969,TRUE,1
The Magic Machines,1969,FALSE,1
The Magic Machines,1969,TRUE,1
The Prime of Miss Jean Brodie,1969,FALSE,1
The Prime of Miss Jean Brodie,1969,TRUE,1
True Grit,1969,FALSE,1
True Grit,1969,TRUE,1
Arthur Rubinstein – The Love of Life (L'amour de la vie - Artur Rubinstein),1969,FALSE,0
Arthur Rubinstein – The Love of Life (L'amour de la vie - Artur Rubinstein),1969,TRUE,1
Cactus Flower,1969,FALSE,0
Cactus Flower,1969,TRUE,1
Czechoslovakia 1968,1969,FALSE,0
Czechoslovakia 1968,1969,TRUE,1
It's Tough to Be a Bird,1969,FALSE,0
It's Tough to Be a Bird,1969,TRUE,1
Oliver!,1968,FALSE,6
Oliver!,1968,TRUE,5
The Lion in Winter,1968,FALSE,4
The Lion in Winter,1968,TRUE,3
Romeo and Juliet,1968,FALSE,2
Romeo and Juliet,1968,TRUE,2
Funny Girl,1968,FALSE,7
Funny Girl,1968,TRUE,1
2001: A Space Odyssey,1968,FALSE,3
2001: A Space Odyssey,1968,TRUE,1
Bullitt,1968,FALSE,1
Bullitt,1968,TRUE,1
The Producers,1967,FALSE,1
The Producers,1967,TRUE,1
Rosemary's Baby,1968,FALSE,1
Rosemary's Baby,1968,TRUE,1
The Subject Was Roses,1968,FALSE,1
The Subject Was Roses,1968,TRUE,1
The Thomas Crown Affair,1968,FALSE,1
The Thomas Crown Affair,1968,TRUE,1
War and Peace (Voyna i mir),1968,FALSE,1
War and Peace (Voyna i mir),1968,TRUE,1
Charly,1968,FALSE,0
Charly,1968,TRUE,1
Journey into Self,1968,FALSE,0
Journey into Self,1968,TRUE,1
Robert Kennedy Remembered,1968,FALSE,0
Robert Kennedy Remembered,1968,TRUE,1
Why Man Creates,1968,FALSE,0
Why Man Creates,1968,TRUE,1
Winnie the Pooh and the Blustery Day,1968,FALSE,0
Winnie the Pooh and the Blustery Day,1968,TRUE,1
Planet of the Apes,1968,FALSE,2
Planet of the Apes,1968,TRUE,0
In the Heat of the Night,1967,FALSE,2
In the Heat of the Night,1967,TRUE,5
Camelot,1967,FALSE,2
Camelot,1967,TRUE,3
Bonnie and Clyde,1967,FALSE,8
Bonnie and Clyde,1967,TRUE,2
Guess Who's Coming to Dinner,1967,FALSE,8
Guess Who's Coming to Dinner,1967,TRUE,2
Doctor Dolittle,1967,FALSE,7
Doctor Dolittle,1967,TRUE,2
The Graduate,1967,FALSE,6
The Graduate,1967,TRUE,1
Thoroughly Modern Millie,1967,FALSE,6
Thoroughly Modern Millie,1967,TRUE,1
Cool Hand Luke,1967,FALSE,3
Cool Hand Luke,1967,TRUE,1
The Dirty Dozen,1967,FALSE,3
The Dirty Dozen,1967,TRUE,1
A Place to Stand,1967,FALSE,1
A Place to Stand,1967,TRUE,1
The Anderson Platoon (La Section Anderson),1967,FALSE,0
The Anderson Platoon (La Section Anderson),1967,TRUE,1
The Box,1967,FALSE,0
The Box,1967,TRUE,1
Closely Watched Trains (Ostre sledované vlaky),1967,FALSE,0
Closely Watched Trains (Ostre sledované vlaky),1967,TRUE,1
The Redwoods,1967,FALSE,0
The Redwoods,1967,TRUE,1
A Man for All Seasons,1966,FALSE,2
A Man for All Seasons,1966,TRUE,6
Who's Afraid of Virginia Woolf?,1966,FALSE,8
Who's Afraid of Virginia Woolf?,1966,TRUE,5
Grand Prix,1966,FALSE,0
Grand Prix,1966,TRUE,3
Fantastic Voyage,1966,FALSE,3
Fantastic Voyage,1966,TRUE,2
A Man and a Woman,1966,FALSE,2
A Man and a Woman,1966,TRUE,2
Born Free,1966,FALSE,0
Born Free,1966,TRUE,2
The Fortune Cookie,1966,FALSE,3
The Fortune Cookie,1966,TRUE,1
A Funny Thing Happened on the Way to the Forum,1966,FALSE,0
A Funny Thing Happened on the Way to the Forum,1966,TRUE,1
A Herb Alpert and the Tijuana Brass Double Feature,1966,FALSE,0
A Herb Alpert and the Tijuana Brass Double Feature,1966,TRUE,1
The War Game,1966,FALSE,0
The War Game,1966,TRUE,1
Wild Wings,1966,FALSE,0
Wild Wings,1966,TRUE,1
A Year Toward Tomorrow,1966,FALSE,0
A Year Toward Tomorrow,1966,TRUE,1
The Sound of Music,1965,FALSE,5
The Sound of Music,1965,TRUE,5
Doctor Zhivago,1965,FALSE,5
Doctor Zhivago,1965,TRUE,5
Darling,1965,FALSE,2
Darling,1965,TRUE,3
Ship of Fools,1965,FALSE,6
Ship of Fools,1965,TRUE,2
Cat Ballou,1965,FALSE,4
Cat Ballou,1965,TRUE,1
The Great Race,1965,FALSE,4
The Great Race,1965,TRUE,1
A Patch of Blue,1965,FALSE,4
A Patch of Blue,1965,TRUE,1
A Thousand Clowns,1965,FALSE,3
A Thousand Clowns,1965,TRUE,1
The Shop on Main Street (Obchod na korze),1965,FALSE,1
The Shop on Main Street (Obchod na korze),1965,TRUE,1
The Sandpiper,1965,FALSE,0
The Sandpiper,1965,TRUE,1
The Eleanor Roosevelt Story,1965,FALSE,0
The Eleanor Roosevelt Story,1965,TRUE,1
To Be Alive!,1965,FALSE,0
To Be Alive!,1965,TRUE,1
7 Faces of Dr. Lao,1964,FALSE,1
7 Faces of Dr. Lao,1964,TRUE,0
7th Heaven,1927,FALSE,2
7th Heaven,1927,TRUE,3
"20,000 Leagues Under the Sea",1954,FALSE,1
"20,000 Leagues Under the Sea",1954,TRUE,2
Adventures of Don Juan,1949,FALSE,1
Adventures of Don Juan,1949,TRUE,1
The Adventures of Robin Hood,1938,FALSE,1
The Adventures of Robin Hood,1938,TRUE,3
The African Queen,1951,FALSE,3
The African Queen,1951,TRUE,1
Air Force,1943,FALSE,3
Air Force,1943,TRUE,1
The Alamo,1960,FALSE,6
The Alamo,1960,TRUE,1
The Alaskan Eskimo,1953,FALSE,0
The Alaskan Eskimo,1953,TRUE,1
Albert Schweitzer,1957,FALSE,0
Albert Schweitzer,1957,TRUE,1
Alexander's Ragtime Band,1938,FALSE,5
Alexander's Ragtime Band,1938,TRUE,1
All About Eve,1950,FALSE,8
All About Eve,1950,TRUE,6
All Quiet on the Western Front,1929,FALSE,2
All Quiet on the Western Front,1929,TRUE,2
All That Money Can Buy,1941,FALSE,1
All That Money Can Buy,1941,TRUE,1
All the King's Men,1949,FALSE,4
All the King's Men,1949,TRUE,3
Ama Girls,1958,FALSE,0
Ama Girls,1958,TRUE,1
America America,1963,FALSE,3
America America,1963,TRUE,1
An American in Paris,1951,FALSE,2
An American in Paris,1951,TRUE,6
Amphibious Fighters,1943,FALSE,0
Amphibious Fighters,1943,TRUE,1
Anastasia,1956,FALSE,1
Anastasia,1956,TRUE,1
Anchors Aweigh,1945,FALSE,4
Anchors Aweigh,1945,TRUE,1
Anna and the King of Siam,1946,FALSE,3
Anna and the King of Siam,1946,TRUE,2
Annie Get Your Gun,1950,FALSE,3
Annie Get Your Gun,1950,TRUE,1
Anthony Adverse,1936,FALSE,3
Anthony Adverse,1936,TRUE,4
The Apartment,1960,FALSE,5
The Apartment,1960,TRUE,5
Aquatic House Party,1949,FALSE,0
Aquatic House Party,1949,TRUE,1
"Arise, My Love",1940,FALSE,3
"Arise, My Love",1940,TRUE,1
Around the World in 80 Days,1956,FALSE,3
Around the World in 80 Days,1956,TRUE,5
The Awful Truth,1937,FALSE,5
The Awful Truth,1937,TRUE,1
The Bachelor and the Bobby-Soxer,1947,FALSE,0
The Bachelor and the Bobby-Soxer,1947,TRUE,1
The Bad and the Beautiful,1952,FALSE,1
The Bad and the Beautiful,1952,TRUE,5
Bad Girl,1931,FALSE,1
Bad Girl,1931,TRUE,2
The Barefoot Contessa,1954,FALSE,1
The Barefoot Contessa,1954,TRUE,1
The Battle of Midway,1942,FALSE,0
The Battle of Midway,1942,TRUE,1
Battleground,1949,FALSE,4
Battleground,1949,TRUE,2
Bear Country,1953,FALSE,0
Bear Country,1953,TRUE,1
Becket,1964,FALSE,11
Becket,1964,TRUE,1
The Bells of St. Mary's,1945,FALSE,7
The Bells of St. Mary's,1945,TRUE,1
Ben-Hur,1959,FALSE,1
Ben-Hur,1959,TRUE,11
Benjy,1951,FALSE,0
Benjy,1951,TRUE,1
The Bespoke Overcoat,1956,FALSE,0
The Bespoke Overcoat,1956,TRUE,1
The Best Years of Our Lives,1946,FALSE,1
The Best Years of Our Lives,1946,TRUE,7
Beyond the Line of Duty,1942,FALSE,0
Beyond the Line of Duty,1942,TRUE,1
Bicycle Thieves,1949,FALSE,1
Bicycle Thieves,1949,TRUE,0
The Big Broadcast of 1938,1938,FALSE,0
The Big Broadcast of 1938,1938,TRUE,1
The Big Country,1958,FALSE,1
The Big Country,1958,TRUE,1
The Big House,1929,FALSE,2
The Big House,1929,TRUE,2
Birds Anonymous,1957,FALSE,0
Birds Anonymous,1957,TRUE,1
The Bishop's Wife,1947,FALSE,4
The Bishop's Wife,1947,TRUE,1
Black Fox: The Rise and Fall of Adolf Hitler (The Black Fox),1962,FALSE,0
Black Fox: The Rise and Fall of Adolf Hitler (The Black Fox),1962,TRUE,1
Black Narcissus,1947,FALSE,0
Black Narcissus,1947,TRUE,2
Black Orpheus (Orfeu Negro),1959,FALSE,0
Black Orpheus (Orfeu Negro),1959,TRUE,1
The Black Swan,1942,FALSE,2
The Black Swan,1942,TRUE,1
Blithe Spirit,1946,FALSE,0
Blithe Spirit,1946,TRUE,1
Blood and Sand,1941,FALSE,1
Blood and Sand,1941,TRUE,1
Blood on the Sun,1945,FALSE,0
Blood on the Sun,1945,TRUE,1
Blossoms in the Dust,1941,FALSE,3
Blossoms in the Dust,1941,TRUE,1
Body and Soul,1947,FALSE,2
Body and Soul,1947,TRUE,1
Bored of Education,1936,FALSE,0
Bored of Education,1936,TRUE,1
Born Yesterday,1950,FALSE,4
Born Yesterday,1950,TRUE,1
A Boy and His Dog,1946,FALSE,0
A Boy and His Dog,1946,TRUE,1
Boys Town,1938,FALSE,3
Boys Town,1938,TRUE,2
The Brave One,1956,FALSE,2
The Brave One,1956,TRUE,1
Breakfast at Tiffany's,1961,FALSE,3
Breakfast at Tiffany's,1961,TRUE,2
Breaking the Sound Barrier,1952,FALSE,1
Breaking the Sound Barrier,1952,TRUE,1
The Bridge of San Luis Rey,1928,FALSE,0
The Bridge of San Luis Rey,1928,TRUE,1
The Bridge on the River Kwai,1957,FALSE,1
The Bridge on the River Kwai,1957,TRUE,7
The Bridges at Toko-Ri,1955,FALSE,1
The Bridges at Toko-Ri,1955,TRUE,1
Broadway Melody of 1936,1935,FALSE,2
Broadway Melody of 1936,1935,TRUE,1
The Broadway Melody,1928,FALSE,2
The Broadway Melody,1928,TRUE,1
Broken Lance,1954,FALSE,1
Broken Lance,1954,TRUE,1
Busy Little Bears,1939,FALSE,0
Busy Little Bears,1939,TRUE,1
BUtterfield 8,1960,FALSE,1
BUtterfield 8,1960,TRUE,1
Calamity Jane,1953,FALSE,2
Calamity Jane,1953,TRUE,1
Call Me Madam,1953,FALSE,1
Call Me Madam,1953,TRUE,1
"Captain Carey, U.S.A.",1950,FALSE,0
"Captain Carey, U.S.A.",1950,TRUE,1
Captains Courageous,1937,FALSE,3
Captains Courageous,1937,TRUE,1
Casablanca,1943,FALSE,5
Casablanca,1943,TRUE,3
Casals Conducts: 1964,1964,FALSE,0
Casals Conducts: 1964,1964,TRUE,1
The Cat Concerto,1946,FALSE,0
The Cat Concerto,1946,TRUE,1
Cavalcade,1932,FALSE,1
Cavalcade,1932,TRUE,3
Chagall,1963,FALSE,0
Chagall,1963,TRUE,1
The Champ,1931,FALSE,2
The Champ,1931,TRUE,2
Champion,1949,FALSE,5
Champion,1949,TRUE,1
A Chance to Live,1949,FALSE,0
A Chance to Live,1949,TRUE,1
The Charge of the Light Brigade,1936,FALSE,2
The Charge of the Light Brigade,1936,TRUE,1
The Chicken (Le Poulet),1965,FALSE,0
The Chicken (Le Poulet),1965,TRUE,1
Churchill's Island,1941,FALSE,0
Churchill's Island,1941,TRUE,1
Cimarron,1930,FALSE,4
Cimarron,1930,TRUE,3
Citizen Kane,1941,FALSE,8
Citizen Kane,1941,TRUE,1
City of Wax,1934,FALSE,0
City of Wax,1934,TRUE,1
Cleopatra,1934,FALSE,4
Cleopatra,1934,TRUE,1
Cleopatra,1963,FALSE,5
Cleopatra,1963,TRUE,4
Climbing the Matterhorn,1947,FALSE,0
Climbing the Matterhorn,1947,TRUE,1
Come and Get It,1936,FALSE,1
Come and Get It,1936,TRUE,1
"Come Back, Little Sheba",1952,FALSE,2
"Come Back, Little Sheba",1952,TRUE,1
Coquette,1928,FALSE,0
Coquette,1928,TRUE,1
The Country Cousin,1936,FALSE,0
The Country Cousin,1936,TRUE,1
The Country Girl,1954,FALSE,5
The Country Girl,1954,TRUE,2
Cover Girl,1944,FALSE,4
Cover Girl,1944,TRUE,1
The Cowboy and the Lady,1938,FALSE,2
The Cowboy and the Lady,1938,TRUE,1
Crash Dive,1943,FALSE,0
Crash Dive,1943,TRUE,1
Crashing the Water Barrier,1956,FALSE,0
Crashing the Water Barrier,1956,TRUE,1
The Critic,1963,FALSE,0
The Critic,1963,TRUE,1
La Cucaracha,1934,FALSE,0
La Cucaracha,1934,TRUE,1
Cyrano de Bergerac,1950,FALSE,0
Cyrano de Bergerac,1950,TRUE,1
A Damsel in Distress,1937,FALSE,1
A Damsel in Distress,1937,TRUE,1
Dangerous,1935,FALSE,0
Dangerous,1935,TRUE,1
The Dark Angel,1935,FALSE,2
The Dark Angel,1935,TRUE,1
The Dawn Patrol,1930,FALSE,0
The Dawn Patrol,1930,TRUE,1
Day of the Painter,1960,FALSE,0
Day of the Painter,1960,TRUE,1
Daybreak in Udi,1949,FALSE,0
Daybreak in Udi,1949,TRUE,1
Days of Wine and Roses,1962,FALSE,4
Days of Wine and Roses,1962,TRUE,1
December 7th,1943,FALSE,0
December 7th,1943,TRUE,1
Declaration of Independence,1938,FALSE,0
Declaration of Independence,1938,TRUE,1
The Defiant Ones,1958,FALSE,7
The Defiant Ones,1958,TRUE,2
Der Fuehrer's Face,1942,FALSE,0
Der Fuehrer's Face,1942,TRUE,1
Desert Victory,1943,FALSE,0
Desert Victory,1943,TRUE,1
Design for Death,1947,FALSE,0
Design for Death,1947,TRUE,1
Designing Woman,1957,FALSE,0
Designing Woman,1957,TRUE,1
Destination Moon,1950,FALSE,1
Destination Moon,1950,TRUE,1
The Diary of Anne Frank,1959,FALSE,5
The Diary of Anne Frank,1959,TRUE,3
Disraeli,1929,FALSE,2
Disraeli,1929,TRUE,1
The Divine Lady,1928,FALSE,2
The Divine Lady,1928,TRUE,1
Divorce Italian Style,1962,FALSE,2
Divorce Italian Style,1962,TRUE,1
The Divorcee,1929,FALSE,3
The Divorcee,1929,TRUE,1
Dodsworth,1936,FALSE,6
Dodsworth,1936,TRUE,1
The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),1965,FALSE,0
The Dot and the Line (The Dot and the Line: A Romance in Lower Mathematics),1965,TRUE,1
A Double Life,1947,FALSE,2
A Double Life,1947,TRUE,2
The Dove,1927,FALSE,0
The Dove,1927,TRUE,1
Dr. Jekyll and Mr. Hyde,1931,FALSE,2
Dr. Jekyll and Mr. Hyde,1931,TRUE,1
Dumbo,1941,FALSE,1
Dumbo,1941,TRUE,1
Dylan Thomas,1962,FALSE,0
Dylan Thomas,1962,TRUE,1
East of Eden,1955,FALSE,3
East of Eden,1955,TRUE,1
Easter Parade,1948,FALSE,0
Easter Parade,1948,TRUE,1
Elmer Gantry,1960,FALSE,2
Elmer Gantry,1960,TRUE,3
The Enemy Below,1957,FALSE,0
The Enemy Below,1957,TRUE,1
Eskimo,1934,FALSE,0
Eskimo,1934,TRUE,1
Exodus,1960,FALSE,2
Exodus,1960,TRUE,1
The Face of Lincoln,1955,FALSE,1
The Face of Lincoln,1955,TRUE,1
Facing Your Danger,1946,FALSE,0
Facing Your Danger,1946,TRUE,1
The Facts of Life,1960,FALSE,4
The Facts of Life,1960,TRUE,1
A Farewell to Arms,1932,FALSE,2
A Farewell to Arms,1932,TRUE,2
The Farmer's Daughter,1947,FALSE,1
The Farmer's Daughter,1947,TRUE,1
Father Goose,1964,FALSE,2
Father Goose,1964,TRUE,1
Federico Fellini's 8½,1963,FALSE,3
Federico Fellini's 8½,1963,TRUE,2
Ferdinand the Bull,1938,FALSE,0
Ferdinand the Bull,1938,TRUE,1
The Fighting Lady,1944,FALSE,0
The Fighting Lady,1944,TRUE,1
First Steps,1947,FALSE,0
First Steps,1947,TRUE,1
Flowers and Trees,1931,FALSE,0
Flowers and Trees,1931,TRUE,1
Folies Bergere,1935,FALSE,0
Folies Bergere,1935,TRUE,1
For Scent-imental Reasons,1949,FALSE,0
For Scent-imental Reasons,1949,TRUE,1
For Whom the Bell Tolls,1943,FALSE,8
For Whom the Bell Tolls,1943,TRUE,1
Forbidden Games,1952,FALSE,1
Forbidden Games,1952,TRUE,0
A Free Soul,1930,FALSE,2
A Free Soul,1930,TRUE,1
Frenchman's Creek,1945,FALSE,0
Frenchman's Creek,1945,TRUE,1
From Here to Eternity,1953,FALSE,5
From Here to Eternity,1953,TRUE,8
The Garden of Allah,1936,FALSE,2
The Garden of Allah,1936,TRUE,0
Gaslight,1944,FALSE,5
Gaslight,1944,TRUE,2
Gate of Hell (Jigokumon),1954,FALSE,0
Gate of Hell (Jigokumon),1954,TRUE,1
The Gay Divorcee,1934,FALSE,4
The Gay Divorcee,1934,TRUE,1
Gentleman's Agreement,1947,FALSE,5
Gentleman's Agreement,1947,TRUE,3
Gerald McBoing-Boing,1950,FALSE,0
Gerald McBoing-Boing,1950,TRUE,1
Giant,1956,FALSE,9
Giant,1956,TRUE,1
Gigi,1958,FALSE,0
Gigi,1958,TRUE,9
Giuseppina,1960,FALSE,0
Giuseppina,1960,TRUE,1
Give Me Liberty,1936,FALSE,0
Give Me Liberty,1936,TRUE,1
Glass (Glas),1959,FALSE,0
Glass (Glas),1959,TRUE,1
The Glenn Miller Story,1954,FALSE,2
The Glenn Miller Story,1954,TRUE,1
Going My Way,1944,FALSE,3
Going My Way,1944,TRUE,7
Gold Diggers of 1935,1935,FALSE,1
Gold Diggers of 1935,1935,TRUE,1
The Golden Fish (Histoire d'un poisson rouge),1959,FALSE,0
The Golden Fish (Histoire d'un poisson rouge),1959,TRUE,1
Goldfinger,1964,FALSE,0
Goldfinger,1964,TRUE,1
Gone with the Wind,1939,FALSE,5
Gone with the Wind,1939,TRUE,8
The Good Earth,1937,FALSE,3
The Good Earth,1937,TRUE,2
"Goodbye, Miss Turlock",1947,FALSE,0
"Goodbye, Miss Turlock",1947,TRUE,1
"Goodbye, Mr. Chips",1939,FALSE,6
"Goodbye, Mr. Chips",1939,TRUE,1
Grand Canyon,1958,FALSE,0
Grand Canyon,1958,TRUE,1
Grand Hotel,1931,FALSE,0
Grand Hotel,1931,TRUE,1
Grandad of Races,1950,FALSE,0
Grandad of Races,1950,TRUE,1
The Grapes of Wrath,1940,FALSE,5
The Grapes of Wrath,1940,TRUE,2
The Great Caruso,1951,FALSE,2
The Great Caruso,1951,TRUE,1
Great Expectations,1947,FALSE,3
Great Expectations,1947,TRUE,2
The Great Lie,1941,FALSE,0
The Great Lie,1941,TRUE,1
The Great McGinty,1940,FALSE,0
The Great McGinty,1940,TRUE,1
The Great Waltz,1938,FALSE,2
The Great Waltz,1938,TRUE,1
The Great Ziegfeld,1936,FALSE,4
The Great Ziegfeld,1936,TRUE,3
The Greatest Show on Earth,1952,FALSE,3
The Greatest Show on Earth,1952,TRUE,2
Green Dolphin Street,1947,FALSE,3
Green Dolphin Street,1947,TRUE,1
The Guns of Navarone,1961,FALSE,6
The Guns of Navarone,1961,TRUE,1
Hamlet,1948,FALSE,3
Hamlet,1948,TRUE,4
Happy Anniversary (Heureux Anniversaire),1962,FALSE,0
Happy Anniversary (Heureux Anniversaire),1962,TRUE,1
Harvey,1950,FALSE,1
Harvey,1950,TRUE,1
The Harvey Girls,1946,FALSE,1
The Harvey Girls,1946,TRUE,1
